RatID,Virus ,Condition,Site,Light,Accuracy
1618,Arch-,Sample,Sub,OFF,81.47236864
1803,Arch-,Sample,Sub,OFF,90.57919371
1804,Arch-,Sample,Sub,OFF,12.69868163
1922,Arch-,Sample,Sub,OFF,91.33758561
1923,Arch-,Sample,Sub,OFF,63.23592462
1925,Arch-,Sample,Sub,OFF,9.7540405
1618,Arch-,Delay,Sub,OFF,27.84982189
1803,Arch-,Delay,Sub,OFF,54.68815192
1804,Arch-,Delay,Sub,OFF,95.75068354
1922,Arch-,Delay,Sub,OFF,96.48885352
1923,Arch-,Delay,Sub,OFF,15.76130817
1925,Arch-,Delay,Sub,OFF,97.05927818
1618,Arch-,Choice,Sub,OFF,95.71669482
1803,Arch-,Choice,Sub,OFF,48.53756487
1804,Arch-,Choice,Sub,OFF,80.02804689
1922,Arch-,Choice,Sub,OFF,14.18863386
1923,Arch-,Choice,Sub,OFF,42.17612826
1925,Arch-,Choice,Sub,OFF,91.57355252
1635,Arch+,Sample,Sub,OFF,79.22073296
1736,Arch+,Sample,Sub,OFF,95.94924264
1752,Arch+,Sample,Sub,OFF,65.57406992
1753,Arch+,Sample,Sub,OFF,3.571167857
1758,Arch+,Sample,Sub,OFF,84.91293059
1782,Arch+,Sample,Sub,OFF,93.39932478
1635,Arch+,Delay,Sub,OFF,67.87351549
1736,Arch+,Delay,Sub,OFF,75.77401306
1752,Arch+,Delay,Sub,OFF,74.31324681
1753,Arch+,Delay,Sub,OFF,39.22270195
1758,Arch+,Delay,Sub,OFF,65.54778902
1782,Arch+,Delay,Sub,OFF,17.11866878
1635,Arch+,Choice,Sub,OFF,70.6046088
1736,Arch+,Choice,Sub,OFF,3.183284638
1752,Arch+,Choice,Sub,OFF,27.6922985
1753,Arch+,Choice,Sub,OFF,4.617139063
1758,Arch+,Choice,Sub,OFF,9.713178124
1782,Arch+,Choice,Sub,OFF,82.34578283
1618,Arch-,Sample,Sub,ON,69.4828623
1803,Arch-,Sample,Sub,ON,31.70994801
1804,Arch-,Sample,Sub,ON,95.02220488
1922,Arch-,Sample,Sub,ON,3.44460805
1923,Arch-,Sample,Sub,ON,43.87443597
1925,Arch-,Sample,Sub,ON,38.15584571
1618,Arch-,Delay,Sub,ON,76.55167881
1803,Arch-,Delay,Sub,ON,79.51999011
1804,Arch-,Delay,Sub,ON,18.68726046
1922,Arch-,Delay,Sub,ON,48.97643958
1923,Arch-,Delay,Sub,ON,44.55862007
1925,Arch-,Delay,Sub,ON,64.63130101
1618,Arch-,Choice,Sub,ON,70.93648309
1803,Arch-,Choice,Sub,ON,75.4686682
1804,Arch-,Choice,Sub,ON,27.6025077
1922,Arch-,Choice,Sub,ON,67.97026769
1923,Arch-,Choice,Sub,ON,65.5098004
1925,Arch-,Choice,Sub,ON,16.26117352
1635,Arch+,Sample,Sub,ON,11.89976816
1736,Arch+,Sample,Sub,ON,49.8364052
1752,Arch+,Sample,Sub,ON,95.97439585
1753,Arch+,Sample,Sub,ON,34.03857267
1758,Arch+,Sample,Sub,ON,58.5267751
1782,Arch+,Sample,Sub,ON,22.38119395
1635,Arch+,Delay,Sub,ON,75.12670593
1736,Arch+,Delay,Sub,ON,25.50951155
1752,Arch+,Delay,Sub,ON,50.59570517
1753,Arch+,Delay,Sub,ON,69.90767227
1758,Arch+,Delay,Sub,ON,89.09032525
1782,Arch+,Delay,Sub,ON,95.92914252
1635,Arch+,Choice,Sub,ON,54.721553
1736,Arch+,Choice,Sub,ON,13.86244428
1752,Arch+,Choice,Sub,ON,14.92940056
1753,Arch+,Choice,Sub,ON,25.75082541
1758,Arch+,Choice,Sub,ON,84.0717256
1782,Arch+,Choice,Sub,ON,25.4282179
1805,Arch-,Sample,Pfc,OFF,81.42848261
1806,Arch-,Sample,Pfc,OFF,24.35249687
1807,Arch-,Sample,Pfc,OFF,92.92636232
1924,Arch-,Sample,Pfc,OFF,34.9983766
1929,Arch-,Sample,Pfc,OFF,19.65952504
1931,Arch-,Sample,Pfc,OFF,25.1083858
1805,Arch-,Delay,Pfc,OFF,61.60446761
1806,Arch-,Delay,Pfc,OFF,47.32888489
1807,Arch-,Delay,Pfc,OFF,35.16595071
1924,Arch-,Delay,Pfc,OFF,83.08286279
1929,Arch-,Delay,Pfc,OFF,58.52640912
1931,Arch-,Delay,Pfc,OFF,54.97236083
1805,Arch-,Choice,Pfc,OFF,91.71936638
1806,Arch-,Choice,Pfc,OFF,28.58390188
1807,Arch-,Choice,Pfc,OFF,75.72002291
1924,Arch-,Choice,Pfc,OFF,75.37290943
1929,Arch-,Choice,Pfc,OFF,38.0445847
1931,Arch-,Choice,Pfc,OFF,56.78216407
173,Arch+,Sample,Pfc,OFF,7.585428956
1772,Arch+,Sample,Pfc,OFF,5.395011867
1773,Arch+,Sample,Pfc,OFF,53.0797553
1774,Arch+,Sample,Pfc,OFF,77.91672301
1775,Arch+,Sample,Pfc,OFF,93.40106842
1781,Arch+,Sample,Pfc,OFF,12.99062085
173,Arch+,Delay,Pfc,OFF,56.88236609
1772,Arch+,Delay,Pfc,OFF,46.93906411
1773,Arch+,Delay,Pfc,OFF,1.19020695
1774,Arch+,Delay,Pfc,OFF,33.71226444
1775,Arch+,Delay,Pfc,OFF,16.21823082
1781,Arch+,Delay,Pfc,OFF,79.42845407
173,Arch+,Choice,Pfc,OFF,31.1215042
1772,Arch+,Choice,Pfc,OFF,52.85331355
1773,Arch+,Choice,Pfc,OFF,16.56487295
1774,Arch+,Choice,Pfc,OFF,60.19819414
1775,Arch+,Choice,Pfc,OFF,26.29712845
1781,Arch+,Choice,Pfc,OFF,65.40790985
1805,Arch-,Sample,Pfc,ON,68.92145031
1806,Arch-,Sample,Pfc,ON,74.81515928
1807,Arch-,Sample,Pfc,ON,45.05415985
1924,Arch-,Sample,Pfc,ON,8.3821378
1929,Arch-,Sample,Pfc,ON,22.89769687
1931,Arch-,Sample,Pfc,ON,91.33373615
1805,Arch-,Delay,Pfc,ON,15.2378019
1806,Arch-,Delay,Pfc,ON,82.58169775
1807,Arch-,Delay,Pfc,ON,53.83424353
1924,Arch-,Delay,Pfc,ON,99.61347166
1929,Arch-,Delay,Pfc,ON,7.817552875
1931,Arch-,Delay,Pfc,ON,44.26782698
1805,Arch-,Choice,Pfc,ON,10.66527702
1806,Arch-,Choice,Pfc,ON,96.18980809
1807,Arch-,Choice,Pfc,ON,0.463422413
1924,Arch-,Choice,Pfc,ON,77.49104647
1929,Arch-,Choice,Pfc,ON,81.73032207
1931,Arch-,Choice,Pfc,ON,86.86947054
173,Arch+,Sample,Pfc,ON,8.443584551
1772,Arch+,Sample,Pfc,ON,39.97826491
1773,Arch+,Sample,Pfc,ON,25.98704029
1774,Arch+,Sample,Pfc,ON,80.00684802
1775,Arch+,Sample,Pfc,ON,43.14138275
1781,Arch+,Sample,Pfc,ON,91.06475944
173,Arch+,Delay,Pfc,ON,18.18470283
1772,Arch+,Delay,Pfc,ON,26.38029165
1773,Arch+,Delay,Pfc,ON,14.55389804
1774,Arch+,Delay,Pfc,ON,13.60685587
1775,Arch+,Delay,Pfc,ON,86.92922076
1781,Arch+,Delay,Pfc,ON,57.97045874
173,Arch+,Choice,Pfc,ON,54.98602018
1772,Arch+,Choice,Pfc,ON,14.49547982
1773,Arch+,Choice,Pfc,ON,85.30311177
1774,Arch+,Choice,Pfc,ON,62.20551315
1775,Arch+,Choice,Pfc,ON,35.09523809
1781,Arch+,Choice,Pfc,ON,51.32495399
