"","participant","groupCue","wbn","meanRT"
"1","1","CR","b",0.7975020705625
"2","2","CR","b",1.08666117117742
"3","3","CR","b",1.19538353808929
"4","4","CR","b",1.18055610980328
"5","5","CR","b",0.757268671183333
"6","6","CR","b",0.899636035660714
"7","7","CR","b",1.19159305515789
"8","8","CR","b",0.918584072491803
"9","9","CR","b",0.767006796467742
"10","10","CR","b",0.99932083478125
"11","11","CR","b",1.15443032728125
"12","12","CR","b",1.0355009058254
"13","14","CR","b",1.02539370057377
"14","15","CR","b",1.62155593755932
"15","16","CR","b",0.964034747507936
"16","17","CR","b",1.06808373955932
"17","18","CR","b",1.10512693114286
"18","19","CR","b",0.924233101540984
"19","20","CR","b",1.0885518951
"20","21","CR","b",1.01373164327869
"21","22","CR","b",0.93914562015
"22","23","CR","b",1.20462318065
"23","24","CR","b",0.949744813857143
"24","25","CR","b",0.899249625196721
"25","26","CR","b",0.778065786048387
"26","27","CR","b",1.1264844408871
"27","29","CR","b",1.3223628895
"28","30","CR","b",0.92419523483871
"29","31","CR","b",1.77147768289655
"30","32","CR","b",0.952508270492063
"31","34","CR","b",0.935167132721311
"32","35","CR","b",1.19443014550794
"33","36","CR","b",1.34543376622951
"34","37","CR","b",1.04400601492188
"35","38","CR","b",0.992595664
"36","39","CR","b",0.894919863677419
"37","40","CR","b",1.16194581414062
"38","41","CR","b",0.892906935573771
"39","42","CR","b",1.09054516840323
"40","43","CR","b",0.881615622890625
"41","44","CR","b",1.06192523284127
"42","45","CR","b",0.823229514095238
"43","46","CR","b",0.904652908507936
"44","47","CR","b",0.914572350622951
"45","48","CR","b",0.747087146032258
"46","49","CR","b",1.05644554195312
"47","50","CR","b",0.943573068508197
"48","51","CR","b",1.27291947235484
"49","52","CR","b",1.15064552068254
"50","53","CR","b",1.13277637208065
"51","54","CR","b",1.04963048685714
"52","55","CR","b",1.1756113137069
"53","56","CR","b",1.00101377368333
"54","57","CR","b",0.986576286213115
"55","58","CR","b",1.45818664170313
"56","59","CR","b",1.04166100601587
"57","60","CR","b",0.752776021920635
"58","61","CR","b",1.20172641645902
"59","62","CR","b",1.34583328826667
"60","63","CR","b",1.14359401676667
"61","64","CR","b",1.05531910743548
"62","65","CR","b",0.871478714377049
"63","66","CR","b",1.01988362698361
"64","67","CR","b",0.99813243045
"65","68","CR","b",0.96216322668254
"66","69","CR","b",0.983556178875
"67","70","CR","b",0.640600544096774
"68","71","CR","b",0.835923072655172
"69","72","CR","b",0.919490200396825
"70","73","CR","b",0.928219277825397
"71","74","CR","b",0.988876947096774
"72","75","CR","b",0.883668275222222
"73","76","CR","b",0.952503446590164
"74","77","CR","b",1.11412877714035
"75","78","CR","b",0.869684151492063
"76","80","CR","b",1.22827065891803
"77","81","CR","b",1.59880256055738
"78","82","CR","b",0.968618006936508
"79","83","CR","b",0.938552664746032
"80","84","CR","b",1.00536533340323
"81","85","CR","b",0.896742062377049
"82","86","CR","b",1.17525037057143
"83","87","CR","b",1.10653772468852
"84","88","CR","b",0.845024652645161
"85","89","CR","b",1.03417635009524
"86","90","CR","b",1.26114970331746
"87","91","CR","b",0.85896806695082
"88","93","CR","b",0.938934596293103
"89","94","CR","b",1.17269115219355
"90","95","CR","b",0.940398616966667
"91","96","CR","b",0.995896128467742
"92","97","CR","b",0.945826499129032
"93","98","CR","b",0.8234678893125
"94","99","CR","b",0.972423355032258
"95","100","CR","b",1.61003340622414
"96","101","CR","b",0.905925080046875
"97","102","CR","b",1.11974258986667
"98","103","CR","b",1.15980915632787
"99","104","CR","b",0.96883970752459
"100","105","CR","b",1.28366012933871
"101","106","CR","b",1.02956373052459
"102","107","CR","b",2.23829349254098
"103","108","CR","b",1.30530464628571
"104","109","CR","b",0.96956129403125
"105","110","CR","b",0.798705241032787
"106","1","CR","w",0.644997251365079
"107","2","CR","w",0.900299204046875
"108","3","CR","w",1.01201249113115
"109","4","CR","w",0.989507200180328
"110","5","CR","w",0.74084988996875
"111","6","CR","w",0.7308668005
"112","7","CR","w",0.90471181378125
"113","8","CR","w",0.81959391368254
"114","9","CR","w",0.6724410626875
"115","10","CR","w",0.913478588295082
"116","11","CR","w",0.902007974140625
"117","12","CR","w",0.78691914871875
"118","14","CR","w",0.852813339625
"119","15","CR","w",1.09900997773333
"120","16","CR","w",0.883498921048387
"121","17","CR","w",0.745505144140625
"122","18","CR","w",0.848597273109375
"123","19","CR","w",0.776579787483871
"124","20","CR","w",1.11105777879032
"125","21","CR","w",0.922680479650794
"126","22","CR","w",0.726755307619048
"127","23","CR","w",0.85329502296875
"128","24","CR","w",0.845620740476191
"129","25","CR","w",0.78104032215873
"130","26","CR","w",0.821173978765625
"131","27","CR","w",0.7570859761875
"132","29","CR","w",1.06178444101562
"133","30","CR","w",0.774507460080645
"134","31","CR","w",1.24850267732258
"135","32","CR","w",0.997145079625
"136","34","CR","w",0.910985302171875
"137","35","CR","w",1.08407144826563
"138","36","CR","w",1.11972751513559
"139","37","CR","w",0.948739313640625
"140","38","CR","w",0.83422358146875
"141","39","CR","w",0.85344408778125
"142","40","CR","w",0.979516206859375
"143","41","CR","w",0.773600455190476
"144","42","CR","w",0.850951482734375
"145","43","CR","w",0.79297681868254
"146","44","CR","w",0.90432625603125
"147","45","CR","w",0.742998019328125
"148","46","CR","w",0.74071660428125
"149","47","CR","w",0.671126391416667
"150","48","CR","w",0.61370909975
"151","49","CR","w",0.888505520032258
"152","50","CR","w",0.847897577047619
"153","51","CR","w",1.00518748568254
"154","52","CR","w",0.797464609031746
"155","53","CR","w",1.00038820744444
"156","54","CR","w",1.05815438980952
"157","55","CR","w",1.004625769375
"158","56","CR","w",0.75187092215873
"159","57","CR","w",0.736916931890625
"160","58","CR","w",1.25428091123333
"161","59","CR","w",0.983583250015625
"162","60","CR","w",0.75178774953125
"163","61","CR","w",0.656468512873016
"164","62","CR","w",0.94383872434375
"165","63","CR","w",1.16730273322951
"166","64","CR","w",0.813411297
"167","65","CR","w",0.703093208890625
"168","66","CR","w",0.763499718546875
"169","67","CR","w",0.814340738412698
"170","68","CR","w",0.90776833831746
"171","69","CR","w",0.851226433828125
"172","70","CR","w",0.635529477516129
"173","71","CR","w",0.82117519815873
"174","72","CR","w",0.8111128641875
"175","73","CR","w",0.80314979996875
"176","74","CR","w",0.753847026539682
"177","75","CR","w",0.870326388859375
"178","76","CR","w",0.842542516625
"179","77","CR","w",0.768222540349206
"180","78","CR","w",0.76638836575
"181","80","CR","w",0.9803829605
"182","81","CR","w",0.955060735015625
"183","82","CR","w",0.728153786609375
"184","83","CR","w",0.954086189920635
"185","84","CR","w",0.740714225703125
"186","85","CR","w",0.702811822359375
"187","86","CR","w",0.98789229725
"188","87","CR","w",0.920143743109375
"189","88","CR","w",0.87188812175
"190","89","CR","w",0.921738182375
"191","90","CR","w",1.09340589296875
"192","91","CR","w",0.731145744203125
"193","93","CR","w",0.6861345204375
"194","94","CR","w",0.854752247412698
"195","95","CR","w",0.679110801703125
"196","96","CR","w",0.854436819140625
"197","97","CR","w",0.747826801265625
"198","98","CR","w",0.862896423730159
"199","99","CR","w",0.890250328515625
"200","100","CR","w",1.30611760190323
"201","101","CR","w",0.970522288375
"202","102","CR","w",0.779265069390625
"203","103","CR","w",0.962732908983871
"204","104","CR","w",0.849359244761905
"205","105","CR","w",1.0160297978871
"206","106","CR","w",0.942500874492063
"207","107","CR","w",2.10071894532787
"208","108","CR","w",1.20883345617187
"209","109","CR","w",0.981831433421875
"210","110","CR","w",0.661518757078125
"211","1","EC","b",0.747965596380952
"212","2","EC","b",1.02990991833333
"213","3","EC","b",1.17722656877778
"214","4","EC","b",1.05895459309375
"215","5","EC","b",0.724568605015625
"216","6","EC","b",0.913701301677419
"217","7","EC","b",1.1044685080625
"218","8","EC","b",0.725088706983871
"219","9","EC","b",0.725299232
"220","10","EC","b",0.913041181033333
"221","11","EC","b",1.02174476403226
"222","12","EC","b",0.911534790672131
"223","14","EC","b",0.977597955596774
"224","15","EC","b",1.37503543198361
"225","16","EC","b",0.97031292353125
"226","17","EC","b",1.02592558880952
"227","18","EC","b",1.1119876006875
"228","19","EC","b",0.890809894111111
"229","20","EC","b",1.20577563579365
"230","21","EC","b",0.984241836333333
"231","22","EC","b",0.86222856583871
"232","23","EC","b",1.03785181993443
"233","24","EC","b",0.824286752571429
"234","25","EC","b",0.857104076875
"235","26","EC","b",0.856017095365079
"236","27","EC","b",0.989566738129032
"237","29","EC","b",1.2958044177541
"238","30","EC","b",0.9394969494375
"239","31","EC","b",1.4650290709322
"240","32","EC","b",0.817311336507937
"241","34","EC","b",0.886343233
"242","35","EC","b",1.29234484828125
"243","36","EC","b",1.22724003120968
"244","37","EC","b",0.947168199380952
"245","38","EC","b",0.818241378650794
"246","39","EC","b",0.872582001359375
"247","40","EC","b",1.15545362079365
"248","41","EC","b",0.849614756078125
"249","42","EC","b",0.899175452238095
"250","43","EC","b",0.921240954031746
"251","44","EC","b",0.98553593333871
"252","45","EC","b",0.794847766234375
"253","46","EC","b",0.841916847603175
"254","47","EC","b",0.821745370047619
"255","48","EC","b",0.70459115331746
"256","49","EC","b",0.909011900555556
"257","50","EC","b",0.810777801380952
"258","51","EC","b",1.25674341348333
"259","52","EC","b",0.912289884583333
"260","53","EC","b",1.00173193309836
"261","54","EC","b",0.981995013387097
"262","55","EC","b",1.01600603764516
"263","56","EC","b",0.854888046984375
"264","57","EC","b",0.860258110578125
"265","58","EC","b",1.29314349017742
"266","59","EC","b",0.925422928234375
"267","60","EC","b",0.646554240238095
"268","61","EC","b",0.843753057859375
"269","62","EC","b",1.1527674360625
"270","63","EC","b",1.12525805255738
"271","64","EC","b",0.908626874639344
"272","65","EC","b",0.929729773777778
"273","66","EC","b",0.950195947016393
"274","67","EC","b",0.890497049109375
"275","68","EC","b",0.946153840269841
"276","69","EC","b",0.928946554328125
"277","70","EC","b",0.692467506828125
"278","71","EC","b",0.787938606174603
"279","72","EC","b",0.821476125
"280","73","EC","b",0.862554056967742
"281","74","EC","b",0.803826356095238
"282","75","EC","b",0.928485799484375
"283","76","EC","b",0.86475295925
"284","77","EC","b",1.01090064814516
"285","78","EC","b",0.83922428883871
"286","80","EC","b",1.2864826103871
"287","81","EC","b",1.5658633921746
"288","82","EC","b",0.889151708112903
"289","83","EC","b",0.917860336095238
"290","84","EC","b",0.840924426311475
"291","85","EC","b",0.779800834590164
"292","86","EC","b",1.08114755824194
"293","87","EC","b",0.931581218183333
"294","88","EC","b",0.804423450016129
"295","89","EC","b",1.11222354183871
"296","90","EC","b",1.025176396
"297","91","EC","b",0.810950918634921
"298","93","EC","b",0.846938916730159
"299","94","EC","b",0.8844838035
"300","95","EC","b",0.78257787215873
"301","96","EC","b",0.865344638296875
"302","97","EC","b",0.916220801365079
"303","98","EC","b",0.808367289015873
"304","99","EC","b",0.9880644841875
"305","100","EC","b",1.50946368604839
"306","101","EC","b",0.870215382761905
"307","102","EC","b",0.960205500112903
"308","103","EC","b",1.06726563151667
"309","104","EC","b",0.994111198047619
"310","105","EC","b",1.16266710693651
"311","106","EC","b",0.994295962968254
"312","107","EC","b",1.8989506316875
"313","108","EC","b",1.29748108423437
"314","109","EC","b",1.0295907855082
"315","110","EC","b",0.725532167703125
"316","1","EC","w",0.676353581
"317","2","EC","w",0.971040237619048
"318","3","EC","w",1.3076169407541
"319","4","EC","w",1.01916549915873
"320","5","EC","w",0.793878489412698
"321","6","EC","w",0.736997820825397
"322","7","EC","w",0.953890363222222
"323","8","EC","w",0.736495493606557
"324","9","EC","w",0.802870688225806
"325","10","EC","w",0.89857046866129
"326","11","EC","w",0.983221912698413
"327","12","EC","w",0.831742497484375
"328","14","EC","w",0.951231683532258
"329","15","EC","w",1.38211444842373
"330","16","EC","w",0.881967368836066
"331","17","EC","w",0.860393278484375
"332","18","EC","w",0.84421979684127
"333","19","EC","w",0.832567109451613
"334","20","EC","w",1.20413754579032
"335","21","EC","w",0.980605756555556
"336","22","EC","w",0.782230109765625
"337","23","EC","w",0.974182241492063
"338","24","EC","w",0.899652678737705
"339","25","EC","w",0.820441945952381
"340","26","EC","w",0.886358963080645
"341","27","EC","w",0.890142484126984
"342","29","EC","w",1.03661044830645
"343","30","EC","w",0.839989946174603
"344","31","EC","w",1.41080210375
"345","32","EC","w",1.02581455362903
"346","34","EC","w",0.983226768890625
"347","35","EC","w",1.18202100530159
"348","36","EC","w",1.36350187591667
"349","37","EC","w",0.882551057868852
"350","38","EC","w",1.06082016626984
"351","39","EC","w",0.86526495066129
"352","40","EC","w",0.941292970645161
"353","41","EC","w",0.858561880290323
"354","42","EC","w",0.966117772887097
"355","43","EC","w",1.06557979052459
"356","44","EC","w",0.953340638559322
"357","45","EC","w",0.755831835109375
"358","46","EC","w",0.898540063451613
"359","47","EC","w",0.8131633049
"360","48","EC","w",0.68183886546875
"361","49","EC","w",1.02089690519672
"362","50","EC","w",0.754419940359375
"363","51","EC","w",0.972309492380952
"364","52","EC","w",0.93569068996875
"365","53","EC","w",1.03177586941667
"366","54","EC","w",0.976884668935484
"367","55","EC","w",0.889507992984127
"368","56","EC","w",0.781560319734375
"369","57","EC","w",0.71603867715625
"370","58","EC","w",1.183461172
"371","59","EC","w",1.11587103833333
"372","60","EC","w",0.763312485365079
"373","61","EC","w",0.759695546365079
"374","62","EC","w",1.01712822679365
"375","63","EC","w",1.22919861685
"376","64","EC","w",0.884296455936508
"377","65","EC","w",0.779637280953125
"378","66","EC","w",0.816929901571429
"379","67","EC","w",0.8508539009375
"380","68","EC","w",0.890488200783333
"381","69","EC","w",0.918901136741936
"382","70","EC","w",0.72538807083871
"383","71","EC","w",0.764425592888889
"384","72","EC","w",0.998512168047619
"385","73","EC","w",0.816763257952381
"386","74","EC","w",0.782896411953125
"387","75","EC","w",0.936352995761905
"388","76","EC","w",0.7904779076875
"389","77","EC","w",0.840029637111111
"390","78","EC","w",0.782338757403226
"391","80","EC","w",0.928681111671875
"392","81","EC","w",1.11260099945161
"393","82","EC","w",0.937059687032787
"394","83","EC","w",1.01619298377778
"395","84","EC","w",0.79341180631746
"396","85","EC","w",0.886739135951613
"397","86","EC","w",1.08202238121311
"398","87","EC","w",1.04432022367187
"399","88","EC","w",0.835465325952381
"400","89","EC","w",1.00718521404762
"401","90","EC","w",1.09432394498387
"402","91","EC","w",0.759278150421875
"403","93","EC","w",0.839625996666667
"404","94","EC","w",0.863306958873016
"405","95","EC","w",0.771549306
"406","96","EC","w",0.849532092677419
"407","97","EC","w",0.800288406921875
"408","98","EC","w",0.979372374377049
"409","99","EC","w",0.947973593
"410","100","EC","w",1.41480534568254
"411","101","EC","w",0.99444397116129
"412","102","EC","w",0.919862909421875
"413","103","EC","w",0.98945793021875
"414","104","EC","w",0.948676463453125
"415","105","EC","w",1.09284384193651
"416","106","EC","w",0.997329258539683
"417","107","EC","w",2.1208959153125
"418","108","EC","w",1.09539798461905
"419","109","EC","w",1.03477871859375
"420","110","EC","w",0.731714394730159
"421","1","PROX","b",0.783540274725806
"422","2","PROX","b",1.00344127285484
"423","3","PROX","b",1.2033829072
"424","4","PROX","b",1.22175136720313
"425","5","PROX","b",0.655476150421875
"426","6","PROX","b",0.92255465184127
"427","7","PROX","b",0.876436294967742
"428","8","PROX","b",0.73469087534375
"429","9","PROX","b",0.663088687467742
