"","participant","groupCue","wbn","meanRT"
"430","10","PROX","b",0.8911542761875
"431","11","PROX","b",0.970389642951613
"432","12","PROX","b",1.08274079557377
"433","14","PROX","b",0.95052129584127
"434","15","PROX","b",1.34704816374194
"435","16","PROX","b",0.937367960125
"436","17","PROX","b",0.922933649370968
"437","18","PROX","b",0.975150173171875
"438","19","PROX","b",0.779910576163934
"439","20","PROX","b",1.09377452885937
"440","21","PROX","b",0.864448962180328
"441","22","PROX","b",0.761979516741936
"442","23","PROX","b",1.14758946664516
"443","24","PROX","b",0.913855877688525
"444","25","PROX","b",0.841957845484375
"445","26","PROX","b",0.82256754184127
"446","27","PROX","b",0.874864026796875
"447","29","PROX","b",1.26285720863934
"448","30","PROX","b",0.888933315709677
"449","31","PROX","b",1.38857286247619
"450","32","PROX","b",0.874319936079365
"451","34","PROX","b",0.87014004983871
"452","35","PROX","b",1.32834594290476
"453","36","PROX","b",1.08010586004839
"454","37","PROX","b",1.00489273537705
"455","38","PROX","b",0.937916599047619
"456","39","PROX","b",0.884215211904762
"457","40","PROX","b",1.14727892204918
"458","41","PROX","b",0.84337510212069
"459","42","PROX","b",0.859100026890625
"460","43","PROX","b",0.830226984645161
"461","44","PROX","b",0.997109635203125
"462","45","PROX","b",0.811758515887097
"463","46","PROX","b",0.77623469159375
"464","47","PROX","b",0.729023130193548
"465","48","PROX","b",0.618976480904762
"466","49","PROX","b",0.960162411190476
"467","50","PROX","b",0.758753889539683
"468","51","PROX","b",1.29638424819048
"469","52","PROX","b",0.796512736555556
"470","53","PROX","b",1.14160539660656
"471","54","PROX","b",1.00556538164516
"472","55","PROX","b",1.02865719822581
"473","56","PROX","b",0.898854930096774
"474","57","PROX","b",0.849081910693548
"475","58","PROX","b",1.27744522551613
"476","59","PROX","b",0.8459100946875
"477","60","PROX","b",0.737857510492063
"478","61","PROX","b",0.9818929614375
"479","62","PROX","b",1.19094585724194
"480","63","PROX","b",1.20470400278333
"481","64","PROX","b",0.943699819174603
"482","65","PROX","b",0.778296401063492
"483","66","PROX","b",0.897385394888889
"484","67","PROX","b",1.08023411005556
"485","68","PROX","b",0.917763961421875
"486","69","PROX","b",1.02326863765079
"487","70","PROX","b",0.623616158619048
"488","71","PROX","b",0.738959662063492
"489","72","PROX","b",0.8706460551875
"490","73","PROX","b",0.864446169548387
"491","74","PROX","b",0.727447685467742
"492","75","PROX","b",0.809896221048387
"493","76","PROX","b",0.849933106951613
"494","77","PROX","b",1.08195359575806
"495","78","PROX","b",0.776025364564516
"496","80","PROX","b",1.41902877385484
"497","81","PROX","b",1.29604281453333
"498","82","PROX","b",0.761313023539683
"499","83","PROX","b",0.885444452918033
"500","84","PROX","b",0.751802487390625
"501","85","PROX","b",0.81235565316129
"502","86","PROX","b",1.10634362131746
"503","87","PROX","b",1.01822523914286
"504","88","PROX","b",0.860303069241935
"505","89","PROX","b",1.12837152390476
"506","90","PROX","b",1.09932671784127
"507","91","PROX","b",0.845985279698413
"508","93","PROX","b",0.881884577349206
"509","94","PROX","b",0.881989476196721
"510","95","PROX","b",0.913421380714286
"511","96","PROX","b",0.971595115177419
"512","97","PROX","b",0.861964750048387
"513","98","PROX","b",0.83609544931746
"514","99","PROX","b",0.938525661253968
"515","100","PROX","b",1.42750929658065
"516","101","PROX","b",0.905754559393443
"517","102","PROX","b",0.931154985274193
"518","103","PROX","b",1.10605441636667
"519","104","PROX","b",1.01848085755
"520","105","PROX","b",1.13078792107813
"521","106","PROX","b",0.940231246734375
"522","107","PROX","b",1.74130683459375
"523","108","PROX","b",1.28443137552542
"524","109","PROX","b",0.881009323048387
"525","110","PROX","b",0.726335963951613
"526","1","PROX","w",0.608994098078125
"527","2","PROX","w",0.714762752296875
"528","3","PROX","w",0.828901527587302
"529","4","PROX","w",0.856825521484375
"530","5","PROX","w",0.62541345809375
"531","6","PROX","w",0.6555899725625
"532","7","PROX","w",0.65384043178125
"533","8","PROX","w",0.577569969265625
"534","9","PROX","w",0.561908630640625
"535","10","PROX","w",0.8114704299375
"536","11","PROX","w",0.768262316951613
"537","12","PROX","w",0.637082212
"538","14","PROX","w",0.70554364631746
"539","15","PROX","w",1.02801846244068
"540","16","PROX","w",0.684179445142857
"541","17","PROX","w",0.65769422459375
"542","18","PROX","w",0.676119022015873
"543","19","PROX","w",0.726091313081967
"544","20","PROX","w",0.82170332809375
"545","21","PROX","w",0.69175634503125
"546","22","PROX","w",0.6065965373125
"547","23","PROX","w",0.714198346078125
"548","24","PROX","w",0.681269776
"549","25","PROX","w",0.617796146359375
"550","26","PROX","w",0.610426413666667
"551","27","PROX","w",0.68689328053125
"552","29","PROX","w",0.784551928640625
"553","30","PROX","w",0.660584024693548
"554","31","PROX","w",1.0183424539375
"555","32","PROX","w",0.625927056206349
"556","34","PROX","w",0.689021527225806
"557","35","PROX","w",0.843315524875
"558","36","PROX","w",0.930580551209677
"559","37","PROX","w",0.688591114890625
"560","38","PROX","w",0.617420637578125
"561","39","PROX","w",0.687795342125
"562","40","PROX","w",0.786449983734375
"563","41","PROX","w",0.607958473140625
"564","42","PROX","w",0.657911798578125
"565","43","PROX","w",0.665142283828125
"566","44","PROX","w",0.642334624234375
"567","45","PROX","w",0.5779504135
"568","46","PROX","w",0.6284427773125
"569","47","PROX","w",0.690311701112903
"570","48","PROX","w",0.50590804103125
"571","49","PROX","w",0.743564675796875
"572","50","PROX","w",0.651654486484375
"573","51","PROX","w",0.817373616142857
"574","52","PROX","w",0.66401472003125
"575","53","PROX","w",0.739473872765625
"576","54","PROX","w",0.673541668734375
"577","55","PROX","w",0.7530817618125
"578","56","PROX","w",0.60306030578125
"579","57","PROX","w",0.596777522609375
"580","58","PROX","w",0.8728656535
"581","59","PROX","w",0.735070079046875
"582","60","PROX","w",0.579364785640625
"583","61","PROX","w",0.53072736025
"584","62","PROX","w",0.748139354476191
"585","63","PROX","w",0.796830693359375
"586","64","PROX","w",0.6901711976875
"587","65","PROX","w",0.606582912671875
"588","66","PROX","w",0.656560288421875
"589","67","PROX","w",0.61816042746875
"590","68","PROX","w",0.744763802984375
"591","69","PROX","w",0.7330319841875
"592","70","PROX","w",0.533950609714286
"593","71","PROX","w",0.638238853492064
"594","72","PROX","w",0.671789800140625
"595","73","PROX","w",0.6694125190625
"596","74","PROX","w",0.600046119078125
"597","75","PROX","w",0.723132430196721
"598","76","PROX","w",0.611552469296875
"599","77","PROX","w",0.679670951171875
"600","78","PROX","w",0.618249371730159
"601","80","PROX","w",0.75501931715625
"602","81","PROX","w",0.88101934696875
"603","82","PROX","w",0.606625071920635
"604","83","PROX","w",0.785728228015873
"605","84","PROX","w",0.576299703734375
"606","85","PROX","w",0.607206592359375
"607","86","PROX","w",0.662231738171875
"608","87","PROX","w",0.76507576915625
"609","88","PROX","w",0.658270262625
"610","89","PROX","w",0.721958930746032
"611","90","PROX","w",0.73655021584375
"612","91","PROX","w",0.58985374553125
"613","93","PROX","w",0.59969166053125
"614","94","PROX","w",0.742752008546875
"615","95","PROX","w",0.560192033609375
"616","96","PROX","w",0.6723189020625
"617","97","PROX","w",0.63614571809375
"618","98","PROX","w",0.620095240203125
"619","99","PROX","w",0.669058796796875
"620","100","PROX","w",1.08422808096875
"621","101","PROX","w",0.715736694171875
"622","102","PROX","w",0.735693712234375
"623","103","PROX","w",0.79007885815873
"624","104","PROX","w",0.76789305709375
"625","105","PROX","w",0.783686069734375
"626","106","PROX","w",0.789542455921875
"627","107","PROX","w",1.58153461087097
"628","108","PROX","w",0.89195042634375
"629","109","PROX","w",0.7549486175625
"630","110","PROX","w",0.567732419412698
"631","1","SIM","b",0.807863369177419
"632","2","SIM","b",1.13765363176271
"633","3","SIM","b",1.30529041221429
"634","4","SIM","b",1.31885007090164
"635","5","SIM","b",0.74880797671875
"636","6","SIM","b",0.984899441333333
"637","7","SIM","b",1.11123961104918
"638","8","SIM","b",0.852581305444444
"639","9","SIM","b",0.799318481770492
"640","10","SIM","b",1.2085839998871
"641","11","SIM","b",1.11617407481667
"642","12","SIM","b",1.03337114076667
"643","14","SIM","b",1.00045246380645
"644","15","SIM","b",1.74914562445614
"645","16","SIM","b",1.04124852093103
"646","17","SIM","b",1.00759363459016
"647","18","SIM","b",1.12569241287719
"648","19","SIM","b",0.918591952111111
"649","20","SIM","b",1.04118172672131
"650","21","SIM","b",0.893298733921875
"651","22","SIM","b",0.823069075366667
"652","23","SIM","b",1.21138867233871
"653","24","SIM","b",0.89753054555
"654","25","SIM","b",0.969604473507937
"655","26","SIM","b",0.870265904142857
"656","27","SIM","b",1.00433317959322
"657","29","SIM","b",1.2173631661129
"658","30","SIM","b",0.91138116068254
"659","31","SIM","b",1.813290302375
"660","32","SIM","b",1.01977576238596
"661","34","SIM","b",1.01148343969355
"662","35","SIM","b",1.24598792363492
"663","36","SIM","b",1.29793558075
"664","37","SIM","b",1.0302971707931
"665","38","SIM","b",1.02744577572414
"666","39","SIM","b",0.944726575854839
"667","40","SIM","b",1.04279357188889
"668","41","SIM","b",0.853853848777778
"669","42","SIM","b",1.02804199484127
"670","43","SIM","b",1.03307219683607
"671","44","SIM","b",1.07467595170968
"672","45","SIM","b",0.949844662576271
"673","46","SIM","b",0.837886388655738
"674","47","SIM","b",0.877985388774194
"675","48","SIM","b",0.723257491387097
"676","49","SIM","b",1.04151443696667
"677","50","SIM","b",1.05072190519355
"678","51","SIM","b",1.24231885461667
"679","52","SIM","b",1.06599908845161
"680","53","SIM","b",1.14293047525397
"681","54","SIM","b",1.07087340132787
"682","55","SIM","b",1.14746034131148
"683","56","SIM","b",0.981743284196721
"684","57","SIM","b",0.85808938205
"685","58","SIM","b",1.21767644916129
"686","59","SIM","b",1.0181368583
"687","60","SIM","b",0.875646269701754
"688","61","SIM","b",0.979657928525424
"689","62","SIM","b",1.23623845048387
"690","63","SIM","b",1.22734527845763
"691","64","SIM","b",1.10899294542857
"692","65","SIM","b",0.956289084580645
"693","66","SIM","b",0.986083731354839
"694","67","SIM","b",1.13398340609836
"695","68","SIM","b",1.12356755959016
"696","69","SIM","b",1.21586132501667
"697","70","SIM","b",0.730179648440678
"698","71","SIM","b",0.921239947779661
"699","72","SIM","b",0.968852313482759
"700","73","SIM","b",0.878724524952381
"701","74","SIM","b",1.02200422742373
"702","75","SIM","b",0.974550707803279
"703","76","SIM","b",0.955351127761905
"704","77","SIM","b",1.01877530039063
"705","78","SIM","b",0.90553737847619
"706","80","SIM","b",1.39740929488136
"707","81","SIM","b",1.85538241191379
"708","82","SIM","b",0.92448420075
"709","83","SIM","b",0.993779922180328
"710","84","SIM","b",0.942244250847458
"711","85","SIM","b",0.877072791491803
"712","86","SIM","b",1.29521859863793
"713","87","SIM","b",1.0557607595873
"714","88","SIM","b",0.90808299595082
"715","89","SIM","b",1.12918436853333
"716","90","SIM","b",1.17666567254839
"717","91","SIM","b",0.860278810966667
"718","93","SIM","b",0.926117487083333
"719","94","SIM","b",1.20706393739655
"720","95","SIM","b",0.88676877575
"721","96","SIM","b",0.973787295758065
"722","97","SIM","b",0.943605013360656
"723","98","SIM","b",0.964646830365079
"724","99","SIM","b",1.0386009294127
"725","100","SIM","b",1.34079871496721
"726","101","SIM","b",0.947407145612903
"727","102","SIM","b",1.0524547055
"728","103","SIM","b",1.07571439431148
"729","104","SIM","b",1.11023521151724
"730","105","SIM","b",1.14975015042623
"731","106","SIM","b",1.14179741985484
"732","107","SIM","b",1.94299138191525
"733","108","SIM","b",1.23283092190164
"734","109","SIM","b",0.987848416296875
"735","110","SIM","b",0.770945035721311
"736","1","SIM","w",0.690330573063492
"737","2","SIM","w",0.725517856984375
"738","3","SIM","w",0.995150754566667
"739","4","SIM","w",0.784433758171875
"740","5","SIM","w",0.620118739131148
"741","6","SIM","w",0.675959897206349
"742","7","SIM","w",0.677316407328125
"743","8","SIM","w",0.628333447079365
"744","9","SIM","w",0.590434183875
"745","10","SIM","w",0.725540073677419
"746","11","SIM","w",0.791864968571429
"747","12","SIM","w",0.664665614
"748","14","SIM","w",0.894878316444444
"749","15","SIM","w",1.06185974057377
"750","16","SIM","w",0.7320713746875
"751","17","SIM","w",0.67053250409375
"752","18","SIM","w",0.694709003109375
"753","19","SIM","w",0.711553136177419
"754","20","SIM","w",0.75709799590625
"755","21","SIM","w",0.741652342774194
"756","22","SIM","w",0.636173677453125
"757","23","SIM","w",0.720855580421875
"758","24","SIM","w",0.759753422915254
"759","25","SIM","w",0.6203587004375
"760","26","SIM","w",0.623919170421875
"761","27","SIM","w",0.699192389984375
"762","29","SIM","w",1.04393497867742
"763","30","SIM","w",0.7155531804375
"764","31","SIM","w",1.0774111204127
"765","32","SIM","w",0.65331179975
"766","34","SIM","w",0.716964568890625
"767","35","SIM","w",0.8729477573125
"768","36","SIM","w",0.899721142625
"769","37","SIM","w",0.695992168484375
"770","38","SIM","w",0.6773686398125
"771","39","SIM","w",0.66713463384375
"772","40","SIM","w",0.84429969703125
"773","41","SIM","w",0.669517176640625
"774","42","SIM","w",0.723676853625
"775","43","SIM","w",0.690850692968254
"776","44","SIM","w",0.719553112174603
"777","45","SIM","w",0.61351722765625
"778","46","SIM","w",0.675074105587302
"779","47","SIM","w",0.646768584698413
"780","48","SIM","w",0.547455864634921
"781","49","SIM","w",0.76953207440625
"782","50","SIM","w",0.702799804859375
"783","51","SIM","w",0.89356567984127
"784","52","SIM","w",0.75347712696875
"785","53","SIM","w",0.787122551640625
"786","54","SIM","w",0.69615743659375
"787","55","SIM","w",0.757510189419355
"788","56","SIM","w",0.70170274746875
"789","57","SIM","w",0.643262313984375
"790","58","SIM","w",0.986053717640625
"791","59","SIM","w",0.702837397063492
"792","60","SIM","w",0.6492827970625
"793","61","SIM","w",0.573375173677419
"794","62","SIM","w",0.814971166129032
"795","63","SIM","w",0.83535878528125
"796","64","SIM","w",0.710343109920635
"797","65","SIM","w",0.670104627269841
"798","66","SIM","w",0.7209103435625
"799","67","SIM","w",0.700707159015625
"800","68","SIM","w",0.749465360734375
"801","69","SIM","w",0.770101535890625
"802","70","SIM","w",0.548836736109375
"803","71","SIM","w",0.742222847460317
"804","72","SIM","w",0.695479442
"805","73","SIM","w",0.693843547396825
"806","74","SIM","w",0.6331787308125
"807","75","SIM","w",0.694291385921875
"808","76","SIM","w",0.66110172921875
"809","77","SIM","w",0.674717033890625
"810","78","SIM","w",0.654267183857143
"811","80","SIM","w",0.856887370296875
"812","81","SIM","w",0.886550517725806
"813","82","SIM","w",0.662337143920635
"814","83","SIM","w",0.712963560032258
"815","84","SIM","w",0.59418635959375
"816","85","SIM","w",0.686814902650794
"817","86","SIM","w",0.677793773796875
"818","87","SIM","w",0.67755046340625
"819","88","SIM","w",0.7139892228125
"820","89","SIM","w",0.891505599492064
"821","90","SIM","w",0.852926792671875
"822","91","SIM","w",0.61953460640625
"823","93","SIM","w",0.661646647375
"824","94","SIM","w",0.8354781514375
"825","95","SIM","w",0.579259481
"826","96","SIM","w",0.709477709296875
"827","97","SIM","w",0.724173636953125
"828","98","SIM","w",0.653926509140625
"829","99","SIM","w",0.719210839349206
"830","100","SIM","w",1.04199141228571
"831","101","SIM","w",0.723283834296875
"832","102","SIM","w",0.75520988890625
"833","103","SIM","w",0.927507873746032
"834","104","SIM","w",0.8899676224375
"835","105","SIM","w",0.96232558584375
"836","106","SIM","w",0.85528649871875
"837","107","SIM","w",2.10104274609836
"838","108","SIM","w",0.86896063278125
"839","109","SIM","w",0.812066993365079
"840","110","SIM","w",0.619437207
