"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","E_all","E_avg","N_all","N_avg"
"100",3,18,1,2,1,1,"US",3,3,4,4,5,2,5,4,3,4,4,3,4,2,2,3,3,2,2,3,2,5,2,5,2,5,2,5,5,5,4,2,5,2,4,3,4,2,4,4,3,1,5,1,5,1,5,3,5,5,33,3.3,32,3.2
"101",3,32,1,2,1,4,"US",1,3,2,4,1,1,1,4,3,4,4,3,4,3,4,4,4,4,4,2,3,3,2,4,1,5,1,4,4,3,4,3,3,4,1,4,1,2,4,2,2,3,3,3,4,4,4,2,3,2,22,2.2,34,3.4
"102",3,60,1,2,1,1,"US",1,4,5,3,5,3,3,5,1,4,4,3,4,1,5,4,2,2,4,2,1,5,1,5,1,4,1,5,5,5,2,4,5,4,1,1,5,1,5,5,5,1,5,1,5,1,5,5,5,5,26,2.6,37,3.7
"103",3,22,1,2,1,1,"IE",1,3,2,4,3,2,1,4,2,4,5,2,5,1,4,5,4,4,3,4,1,4,4,4,1,5,2,4,5,5,2,4,4,3,1,5,3,3,2,3,5,3,5,3,3,1,5,5,4,3,22,2.2,35,3.5
"104",3,24,1,1,1,1,"PL",1,5,1,5,2,5,1,5,1,5,2,5,2,3,2,2,2,3,1,3,1,2,1,1,1,2,5,3,1,3,4,1,4,1,2,2,5,3,4,4,4,1,3,4,3,1,5,4,2,4,11,1.1,23,2.3
"105",6,16,2,2,2,1,"BR",2,2,3,3,3,1,2,2,2,5,3,4,4,4,1,2,2,2,2,2,1,5,2,5,3,5,1,4,3,3,3,2,3,4,2,4,5,3,4,5,4,1,4,1,4,1,4,2,5,5,29,2.9,28,2.8
"106",3,20,2,1,1,1,"SK",2,4,2,3,3,2,2,4,4,4,4,3,4,2,3,3,4,4,3,3,3,3,3,2,4,3,3,3,4,3,3,3,3,3,2,4,2,4,2,4,4,1,4,1,4,1,4,3,4,4,26,2.6,33,3.3
"107",1,47,1,2,1,2,"US",3,2,3,3,3,3,2,2,2,3,2,3,3,3,2,2,2,2,2,2,1,4,1,4,2,4,2,3,4,4,2,2,3,2,3,2,3,2,3,3,3,2,4,2,5,1,4,2,3,4,30,3,29,2.9
"108",3,15,1,2,1,1,"US",2,1,2,2,3,2,2,5,2,4,5,4,4,2,5,2,4,4,5,3,2,3,5,3,2,3,2,3,3,3,4,5,4,4,1,4,2,4,4,3,3,2,3,3,2,3,5,4,4,3,27,2.7,38,3.8
"109",13,17,1,2,1,1,"US",1,3,3,5,3,5,1,5,1,5,4,5,5,1,2,3,5,4,4,4,4,2,1,2,4,4,3,2,2,3,3,5,4,1,1,1,3,3,1,2,1,1,3,5,1,5,3,1,5,1,16,1.6,33,3.3
"110",13,13,1,2,3,1,"US",5,1,5,5,5,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,1,5,1,5,5,5,5,5,5,1,5,1,5,1,5,5,5,1,5,1,5,1,5,5,1,5,46,4.6,30,3
"111",3,16,2,2,1,1,"HR",4,4,1,5,2,4,1,5,4,5,5,1,5,4,4,2,4,3,5,4,2,5,2,2,4,5,2,4,2,3,5,4,2,3,1,5,5,3,4,5,4,2,5,3,4,2,5,2,5,3,19,1.9,39,3.9
"112",5,23,2,2,1,1,"SA",1,4,2,2,4,4,4,5,1,5,3,5,2,3,2,2,5,4,2,3,2,3,1,2,3,3,2,3,2,4,4,1,2,4,3,3,1,3,1,4,2,4,3,3,4,2,3,3,5,3,22,2.2,27,2.7
"113",3,30,1,2,1,1,"US",5,2,5,1,5,1,5,1,5,2,3,4,3,4,1,1,3,2,2,1,1,5,1,5,1,5,1,5,5,5,4,4,3,4,3,5,2,1,3,2,3,2,4,1,5,1,4,3,4,5,48,4.8,30,3
"114",3,17,1,2,1,1,"US",3,1,4,1,5,1,3,1,5,2,4,2,5,2,2,2,4,2,5,2,2,5,5,4,1,5,2,5,4,4,1,5,4,4,1,5,3,4,4,4,3,2,5,1,5,1,4,2,5,5,44,4.4,40,4
"115",6,20,1,2,1,2,"US",2,3,3,4,3,3,2,4,2,4,4,3,4,3,2,3,3,3,4,3,1,4,2,4,1,4,2,4,5,4,4,2,3,3,3,3,3,2,4,3,3,2,4,2,3,2,3,2,4,3,24,2.4,32,3.2
"116",3,25,1,1,1,1,"US",2,2,2,4,4,2,1,2,4,5,4,3,5,2,1,4,2,4,4,4,2,4,2,4,2,2,2,2,4,2,4,2,4,4,1,2,4,2,4,3,5,1,5,1,4,1,4,5,5,4,28,2.8,29,2.9
"117",3,27,2,1,1,1,"BR",4,1,4,1,4,1,4,1,5,1,4,2,3,4,4,3,4,4,4,2,4,3,3,2,4,2,4,1,4,4,4,3,4,3,3,3,3,3,2,4,5,1,5,1,5,1,4,5,4,5,46,4.6,34,3.4
"118",3,25,1,2,1,1,"US",1,4,2,5,2,4,1,5,2,4,4,3,4,1,3,2,3,2,2,4,2,4,1,4,3,2,2,4,3,3,5,1,5,1,5,1,5,1,5,5,5,2,4,2,4,2,4,4,5,3,16,1.6,34,3.4
"119",3,21,1,2,1,2,"US",3,2,3,2,4,3,2,4,2,4,4,2,4,4,2,3,2,2,3,2,1,5,1,5,1,5,1,5,5,3,4,4,4,2,4,2,4,1,4,3,3,3,4,4,2,3,4,2,3,2,29,2.9,32,3.2
"120",3,59,1,1,1,1,"IE",1,4,4,2,4,2,3,2,4,2,1,4,2,5,2,2,1,1,3,1,1,4,1,4,1,5,1,4,4,3,3,1,2,1,3,2,3,3,4,4,5,3,5,1,5,1,3,5,4,5,34,3.4,26,2.6
"121",3,30,1,2,1,2,"US",4,2,5,2,4,1,4,1,4,2,2,3,2,5,2,2,1,2,1,1,2,5,1,4,1,3,1,4,3,4,4,2,5,1,4,1,3,1,3,4,5,1,5,1,5,1,5,5,4,5,43,4.3,25,2.5
"122",3,37,1,2,1,1,"US",5,1,5,1,5,1,3,4,5,1,1,1,3,4,5,5,5,4,5,1,3,3,3,2,5,1,5,2,2,5,1,4,1,4,2,5,2,1,3,5,4,4,1,4,5,5,5,4,5,5,45,4.5,34,3.4
"123",11,27,2,2,1,1,"NZ",2,4,3,4,3,4,2,3,2,3,5,3,5,2,2,3,4,4,4,5,2,4,2,4,2,4,2,5,4,4,3,4,3,4,3,2,3,2,3,4,4,2,4,2,3,1,3,3,4,4,24,2.4,33,3.3
"124",6,41,1,2,2,2,"US",2,3,3,4,2,3,2,5,1,5,4,2,4,3,2,4,4,4,4,2,1,4,2,4,2,4,3,4,4,3,5,1,5,1,3,1,5,1,5,5,3,3,3,4,4,3,4,3,4,3,20,2,33,3.3
"125",3,18,1,1,1,1,"GB",4,2,5,2,3,3,4,2,5,4,3,4,3,2,5,1,3,1,4,2,4,3,5,2,4,2,3,3,3,5,3,4,4,3,2,4,2,3,2,3,3,2,5,2,3,1,4,4,4,5,38,3.8,38,3.8
"126",3,21,1,2,1,1,"US",3,2,3,2,4,2,4,2,4,3,5,2,5,2,3,4,4,4,4,2,2,4,3,5,2,4,2,4,4,4,2,4,4,5,2,4,3,3,2,3,3,2,4,2,4,2,3,4,4,4,37,3.7,37,3.7
"127",6,15,1,2,1,1,"US",5,3,5,4,3,2,3,5,1,1,3,5,5,2,3,1,3,2,3,1,1,3,1,5,1,5,2,5,5,5,4,4,5,2,3,1,5,3,5,5,4,1,4,2,4,1,5,4,3,4,32,3.2,36,3.6
"128",3,18,2,2,1,1,"BR",2,1,1,4,4,1,1,3,4,5,5,1,4,4,4,4,5,5,5,4,3,2,3,3,3,3,3,2,4,3,3,5,4,3,3,3,3,2,3,4,5,1,5,2,5,2,4,5,5,5,28,2.8,35,3.5
"129",3,20,1,1,2,1,"GB",4,1,5,2,5,1,4,3,3,2,1,4,4,3,4,1,2,1,2,2,2,5,3,5,3,3,1,4,4,4,3,2,4,4,3,2,3,2,2,3,4,2,4,2,5,1,4,4,5,4,42,4.2,32,3.2
"130",13,35,1,1,1,1,"US",5,1,5,1,5,1,5,4,4,1,1,5,5,5,3,1,1,1,2,1,1,5,1,5,1,4,1,5,5,5,4,3,4,2,3,1,5,1,5,5,4,2,5,1,5,1,5,4,5,5,46,4.6,29,2.9
"131",3,24,1,2,1,1,"GB",2,2,2,4,3,2,3,4,1,3,4,2,4,2,2,3,3,3,4,4,2,3,3,3,3,3,3,2,3,2,1,4,3,4,1,4,2,4,1,3,4,2,4,3,3,1,3,3,4,3,26,2.6,33,3.3
"132",3,33,1,2,1,1,"US",5,1,4,1,5,2,5,4,4,2,5,2,4,3,4,4,5,4,4,4,1,5,1,5,1,4,1,4,4,2,1,3,3,3,4,2,5,1,4,2,5,1,3,1,4,2,4,4,5,4,43,4.3,35,3.5
"133",1,20,2,2,1,1,"PH",3,5,2,5,2,1,1,5,2,5,3,3,4,3,2,2,3,2,3,3,2,3,3,3,2,3,2,4,2,2,3,3,4,2,2,2,4,2,4,3,3,1,4,2,3,2,3,2,4,3,19,1.9,32,3.2
"134",3,59,1,2,1,1,"US",1,2,4,4,4,2,3,5,3,3,2,4,1,4,2,2,3,1,2,1,1,4,3,4,2,5,2,5,4,4,4,2,4,1,4,2,4,1,2,4,4,3,3,2,4,3,4,4,4,3,29,2.9,28,2.8
"135",3,19,1,2,2,1,"CA",5,2,5,1,5,1,3,1,5,1,4,3,5,2,2,2,2,2,5,1,1,3,2,3,3,4,2,5,4,4,2,4,4,4,2,2,3,3,3,3,5,2,5,3,3,1,3,4,5,4,47,4.7,38,3.8
"136",13,26,2,1,1,1,"BR",2,2,2,2,2,2,2,2,4,4,3,3,4,2,3,4,4,4,4,2,3,3,4,3,3,2,3,3,4,2,4,4,4,3,4,4,3,2,4,4,5,2,5,1,5,1,4,3,5,5,30,3,33,3.3
"137",3,24,2,2,1,1,"CA",3,1,4,3,4,1,2,3,1,5,3,5,3,1,1,2,1,1,4,1,1,3,2,5,4,5,2,5,5,5,5,5,5,1,3,4,4,3,5,5,2,4,5,3,5,1,5,1,5,4,31,3.1,32,3.2
"138",3,31,1,2,1,2,"US",5,1,5,1,5,1,5,1,5,1,4,3,4,2,5,4,4,4,4,4,2,5,3,5,1,5,1,4,4,5,3,5,3,3,1,5,3,1,3,3,3,2,5,2,3,1,5,3,2,5,50,5,34,3.4
"139",3,30,1,2,1,1,"US",1,2,3,4,3,1,1,4,4,3,4,2,5,1,5,2,3,1,2,2,1,5,3,5,1,5,1,4,5,5,2,4,3,5,1,5,2,4,1,1,5,1,5,1,4,1,4,1,5,5,28,2.8,41,4.1
"140",5,18,1,2,1,1,"US",1,2,2,5,2,1,1,5,2,5,4,3,5,1,1,4,4,2,5,5,4,3,5,2,3,1,5,3,2,2,4,2,5,3,2,1,5,3,3,4,2,2,4,1,1,2,3,2,5,3,20,2,34,3.4
"141",13,24,1,2,1,5,"US",3,1,4,3,3,1,2,4,3,5,4,4,5,2,3,3,3,1,4,2,1,4,1,4,2,4,1,5,4,5,5,1,5,1,4,1,5,2,5,5,4,1,5,1,5,1,4,4,4,4,31,3.1,37,3.7
"142",13,13,0,2,1,1,"US",4,2,5,2,4,1,5,3,3,2,2,4,3,3,3,2,3,4,2,1,1,5,1,5,1,4,1,4,5,4,4,1,5,2,5,3,5,1,4,5,5,1,5,1,5,1,5,5,5,5,41,4.1,29,2.9
"143",3,19,1,2,1,1,"US",3,2,5,2,5,2,4,3,4,2,3,4,3,3,2,1,2,2,2,3,1,5,2,5,1,4,2,5,5,4,3,5,2,4,2,4,2,2,2,2,4,2,3,2,3,3,4,3,3,4,40,4,29,2.9
"144",11,20,1,2,1,2,"US",2,3,2,4,2,4,4,3,2,5,5,1,5,1,4,3,5,4,2,4,4,2,4,2,4,4,2,2,1,4,4,2,4,4,2,2,3,2,2,4,4,3,4,1,4,2,4,4,4,4,23,2.3,38,3.8
"145",11,13,1,2,1,1,"US",3,1,4,2,4,1,4,4,4,2,2,2,5,4,4,4,3,4,4,2,1,4,1,5,2,4,2,4,5,2,4,2,4,4,5,2,4,2,4,5,4,2,4,2,5,2,4,4,4,4,39,3.9,32,3.2
"146",13,16,1,2,1,2,"US",4,1,3,2,5,1,5,2,3,4,4,4,2,3,3,3,5,5,3,4,3,2,1,3,5,2,3,4,1,3,1,4,2,1,3,5,3,3,1,3,2,3,4,3,4,1,3,3,5,5,40,4,28,2.8
"147",3,17,1,2,1,1,"AU",1,1,5,4,5,1,1,4,1,2,1,5,4,2,1,3,2,1,1,2,1,5,1,5,1,5,1,5,5,5,2,4,5,1,2,4,2,2,1,5,5,1,5,1,5,1,5,4,5,1,31,3.1,26,2.6
"148",3,27,1,2,1,1,"US",3,1,5,1,5,2,5,2,4,2,3,4,2,1,1,3,2,2,2,3,3,5,3,4,1,4,2,4,4,4,2,2,2,2,2,2,2,3,3,2,4,1,4,3,4,2,4,4,2,3,44,4.4,27,2.7
"149",3,20,1,2,1,5,"US",1,3,4,2,4,2,2,3,2,4,4,4,4,1,1,2,3,2,2,4,1,4,2,4,1,4,2,3,4,4,2,3,3,2,5,2,4,2,4,4,5,2,5,2,3,1,4,5,5,4,29,2.9,31,3.1
"150",9,44,2,2,1,1,"JP",2,1,3,3,4,2,4,2,4,4,4,2,2,5,4,4,2,2,2,1,2,4,1,5,2,3,2,3,4,4,2,2,2,2,2,5,1,2,4,5,4,3,3,1,3,2,4,4,2,3,35,3.5,30,3
"151",3,21,1,2,1,1,"CA",4,1,4,2,4,1,5,2,5,2,4,3,4,2,3,4,4,4,4,3,2,4,2,4,1,5,1,4,4,4,3,4,2,3,2,4,3,3,2,3,4,3,3,4,3,3,3,3,2,2,44,4.4,33,3.3
"152",3,21,1,2,1,2,"CA",3,2,4,2,5,2,4,4,2,2,3,4,4,3,2,4,2,2,3,2,2,5,1,4,1,3,1,4,5,4,5,3,4,2,4,3,5,2,4,5,5,2,3,1,4,2,5,4,4,4,36,3.6,29,2.9
"153",4,23,2,1,1,1,"IN",2,4,4,4,3,4,1,2,4,4,3,4,4,4,2,2,2,2,1,2,4,5,1,3,2,5,2,5,4,4,4,5,2,2,2,4,4,1,4,2,2,2,2,1,4,2,4,1,4,4,26,2.6,28,2.8
"154",13,24,1,2,1,1,"US",1,2,1,5,3,5,1,5,1,5,5,3,5,1,5,5,4,3,5,5,4,2,4,4,5,3,5,3,5,5,4,1,5,4,5,1,4,1,4,4,4,5,5,5,4,1,4,5,5,5,15,1.5,37,3.7
"155",1,39,1,1,1,1,"CA",2,4,2,4,4,2,4,5,3,3,2,3,4,1,4,2,3,2,3,4,2,4,1,4,2,4,2,2,3,4,3,2,2,2,2,2,4,1,3,2,4,1,4,1,4,1,4,1,5,4,27,2.7,34,3.4
"156",3,45,1,2,1,2,"US",1,4,2,4,2,2,1,5,1,5,4,3,4,2,3,3,3,3,1,4,1,5,1,4,2,5,1,5,3,2,4,5,5,4,4,5,3,1,3,4,5,1,3,3,5,1,5,5,4,4,17,1.7,30,3
"157",3,45,1,2,2,5,"US",3,1,5,1,5,1,5,2,4,1,3,4,3,4,2,3,2,2,4,1,1,5,2,5,1,5,1,5,4,4,3,5,3,1,1,4,2,3,1,2,4,1,3,2,3,2,4,3,5,3,46,4.6,30,3
"158",1,20,1,1,1,1,"US",3,2,5,2,5,1,5,2,5,1,2,3,4,2,1,1,1,1,1,2,1,5,1,5,1,4,1,5,5,5,3,3,5,1,3,4,4,1,4,5,5,1,5,1,5,1,4,5,5,5,45,4.5,30,3
"159",13,21,1,2,1,1,"US",2,4,2,5,3,3,3,3,3,3,5,2,5,1,4,4,4,4,5,4,2,3,3,4,3,3,3,3,3,3,3,5,4,5,3,3,5,2,5,3,3,3,5,3,3,3,3,3,3,4,25,2.5,38,3.8
"160",1,23,2,2,1,2,"ID",2,1,3,4,2,2,3,2,2,2,3,3,3,3,4,2,4,4,3,2,2,4,2,4,2,5,2,5,4,4,5,2,4,2,4,3,4,2,5,3,4,3,5,3,4,1,4,1,4,4,31,3.1,33,3.3
"161",9,23,2,2,1,1,"PH",2,2,5,1,4,2,4,1,4,1,4,2,5,4,1,4,2,2,4,1,1,5,1,5,1,5,1,1,5,5,5,4,4,1,4,1,5,2,5,4,4,1,5,1,5,1,5,4,5,5,42,4.2,33,3.3
"162",3,22,1,2,1,1,"US",1,5,3,5,1,5,1,5,1,5,5,3,5,2,3,5,4,2,3,2,1,2,1,5,2,5,3,5,4,3,1,5,4,5,2,5,3,3,1,2,3,3,5,1,4,1,3,1,5,4,12,1.2,36,3.6
"163",3,16,1,2,1,1,"US",4,2,5,2,5,2,5,3,5,3,4,5,4,2,4,4,4,3,3,3,1,5,3,4,3,4,1,5,5,5,3,3,4,3,4,3,3,3,4,3,5,1,4,1,5,1,5,5,4,5,42,4.2,32,3.2
"164",3,20,1,1,1,5,"AU",4,1,5,2,5,1,2,2,4,4,3,4,2,2,2,1,3,2,3,4,1,4,4,5,2,4,1,4,5,5,2,5,2,4,1,4,2,2,1,2,5,1,5,3,3,1,4,5,5,5,40,4,30,3
"165",1,33,2,2,1,1,"IN",2,4,4,4,4,2,4,4,2,4,1,4,2,4,2,2,2,2,2,2,5,4,1,5,2,4,2,4,4,5,4,2,4,1,4,2,4,2,4,4,4,1,2,1,4,2,4,3,4,4,28,2.8,25,2.5
"166",13,17,1,2,1,1,"AU",4,2,3,3,4,3,3,4,3,4,4,4,4,2,5,2,5,4,3,4,1,5,1,4,1,4,2,4,4,4,2,5,5,4,1,5,1,3,2,3,3,4,5,1,3,2,2,4,5,4,31,3.1,35,3.5
"167",11,17,1,0,1,1,"CA",1,3,3,3,2,3,1,4,3,4,3,3,4,2,2,3,3,2,4,2,1,4,4,3,2,3,2,3,3,3,3,3,4,2,1,4,4,3,4,4,4,2,5,1,4,1,4,4,3,5,23,2.3,34,3.4
"168",3,20,1,2,1,5,"US",2,2,4,3,4,2,2,4,2,2,5,2,5,1,4,5,5,4,5,4,1,5,3,5,1,5,1,5,4,4,4,4,4,3,3,3,4,2,4,4,3,2,4,1,3,2,4,3,5,4,31,3.1,38,3.8
"169",1,59,1,2,1,1,"US",1,5,3,5,1,5,1,1,1,5,1,5,1,5,1,1,1,1,1,1,4,4,1,3,4,4,2,4,2,4,1,4,2,1,2,2,3,2,1,2,4,3,5,3,4,1,3,2,4,4,16,1.6,22,2.2
"170",3,25,1,1,1,2,"CA",5,1,4,3,5,1,4,4,4,3,1,5,3,5,2,2,2,1,2,2,1,5,1,5,1,5,1,5,5,5,4,5,4,4,4,3,4,1,5,4,4,1,5,2,5,1,5,4,4,5,40,4,25,2.5
"171",3,18,1,2,1,1,"AU",1,3,1,5,1,3,1,1,1,5,5,3,5,1,1,3,4,3,5,4,2,2,5,2,1,1,3,2,1,3,4,1,4,3,2,1,4,3,3,3,4,2,5,3,3,1,3,4,3,5,18,1.8,36,3.6
"172",1,27,2,1,1,1,"US",1,4,3,4,3,3,3,3,2,5,3,5,5,1,5,4,3,3,4,5,1,5,2,4,3,4,3,5,4,5,3,5,4,4,2,3,3,3,3,3,3,2,4,1,4,2,5,2,5,4,23,2.3,32,3.2
"173",3,24,1,2,1,1,"CA",3,4,2,2,1,3,4,3,2,5,3,3,4,1,1,3,5,4,5,4,2,4,4,4,3,3,4,3,5,3,2,4,4,3,1,4,1,3,3,3,3,2,3,1,3,3,3,5,5,3,25,2.5,33,3.3
"174",3,29,1,1,3,1,"US",5,1,5,3,5,1,4,1,5,1,1,5,5,5,1,1,1,1,1,1,1,5,1,4,1,5,1,4,5,5,5,1,5,1,5,1,5,1,1,5,5,1,5,1,5,1,5,5,5,5,47,4.7,26,2.6
"175",3,16,1,2,3,1,"US",2,5,3,5,3,2,1,4,4,4,1,4,2,5,1,1,2,1,1,2,5,3,3,2,3,2,4,4,3,5,5,2,4,1,4,2,4,1,4,3,4,2,4,2,4,2,3,3,4,4,23,2.3,24,2.4
"176",11,29,1,1,1,2,"US",2,4,3,5,4,4,3,4,3,5,2,4,4,2,2,2,2,1,3,3,1,4,4,5,3,3,3,3,4,3,3,3,4,2,4,2,3,4,4,4,5,1,4,1,3,2,4,3,5,4,23,2.3,31,3.1
"177",13,33,2,2,1,2,"US",2,2,2,4,5,1,1,5,2,5,5,1,5,2,5,5,4,5,5,3,1,3,2,4,1,5,2,4,4,3,3,1,2,3,1,4,5,5,1,1,4,3,5,2,5,1,1,1,5,5,25,2.5,38,3.8
"178",4,21,2,1,1,1,"IN",4,2,4,4,2,2,3,2,5,5,3,3,4,4,3,2,4,4,3,1,4,4,1,4,2,5,2,4,5,2,3,2,4,2,4,3,4,1,3,4,4,2,4,1,5,1,5,3,4,4,33,3.3,33,3.3
"179",3,26,1,1,1,3,"US",3,3,4,3,4,2,2,4,3,4,4,4,4,2,3,3,3,3,3,2,1,4,2,4,3,3,3,4,3,4,4,2,4,3,3,2,4,2,3,4,5,1,5,4,4,1,4,4,4,4,30,3,33,3.3
"180",11,21,2,1,1,1,"IN",1,2,2,2,3,4,2,4,4,5,2,4,3,3,2,4,4,4,2,3,3,4,2,4,2,4,3,3,3,3,2,4,4,4,2,4,1,3,2,2,1,2,4,1,4,2,4,1,4,5,25,2.5,25,2.5
"181",4,26,2,2,1,1,"IN",3,2,5,3,4,4,2,2,5,2,3,3,2,4,3,3,3,3,3,2,2,2,1,4,3,4,2,4,4,5,3,2,4,2,4,2,1,1,4,3,4,1,5,1,4,1,5,3,3,5,36,3.6,29,2.9
"182",3,14,1,1,1,1,"US",3,2,3,2,5,1,3,2,5,3,4,5,5,5,2,2,5,3,4,1,4,3,5,1,4,4,4,2,2,2,4,5,2,1,1,5,2,4,1,5,5,1,5,1,5,1,5,5,4,5,39,3.9,34,3.4
"183",1,13,1,1,1,1,"US",1,4,3,5,3,5,1,4,3,5,5,3,5,1,5,5,5,5,5,5,5,3,4,2,4,3,5,3,2,3,4,2,4,3,1,3,4,5,3,3,3,3,5,3,3,1,4,3,5,4,18,1.8,36,3.6
"184",3,30,2,1,1,1,"SE",4,3,5,1,5,1,5,1,5,1,1,5,1,5,4,1,3,1,4,1,2,5,1,5,3,4,1,4,5,5,5,5,5,2,1,5,4,3,1,4,4,1,5,1,5,1,5,4,5,5,47,4.7,30,3
"185",3,27,1,1,1,1,"US",3,5,2,5,4,4,3,5,1,5,5,2,5,1,4,4,4,4,5,5,2,4,4,4,2,5,2,3,4,4,2,4,4,3,2,3,4,2,3,5,4,2,4,3,5,2,5,4,5,4,19,1.9,37,3.7
"186",3,17,1,1,1,1,"US",2,4,2,4,3,2,2,4,3,4,5,2,5,1,4,4,5,5,5,5,2,4,4,4,2,4,2,4,4,1,2,4,4,4,2,3,4,4,3,4,5,1,5,1,5,1,5,5,4,5,24,2.4,37,3.7
"187",13,17,1,2,1,5,"US",5,2,5,1,5,2,5,5,3,2,3,3,3,3,3,3,3,3,3,2,4,4,2,3,1,3,1,4,3,3,3,2,3,1,5,2,4,2,2,2,3,2,3,2,3,2,5,2,4,3,41,4.1,31,3.1
"188",11,19,1,2,1,1,"AU",3,2,4,3,3,4,2,4,2,4,1,4,2,5,3,3,3,2,3,2,2,4,2,4,2,4,3,2,3,3,3,4,4,1,2,4,4,3,2,4,4,1,2,2,3,4,4,3,4,3,27,2.7,26,2.6
"189",0,18,1,1,1,1,"US",1,5,4,5,1,2,1,4,3,5,3,5,3,2,4,1,1,1,3,3,5,3,4,1,3,1,2,2,1,2,2,5,5,3,1,3,4,4,3,3,5,1,3,1,4,2,5,5,5,5,19,1.9,32,3.2
"190",11,23,2,2,1,1,"MY",1,4,2,3,4,4,1,4,2,3,5,3,2,3,4,3,3,2,3,3,2,3,2,4,2,5,3,3,4,3,3,3,3,3,3,2,3,1,5,3,2,4,4,3,3,4,3,2,5,2,22,2.2,33,3.3
"191",1,20,2,2,1,1,"IN",5,1,5,3,1,5,1,1,5,5,5,1,1,5,5,1,2,1,1,1,5,5,1,5,5,5,1,5,5,5,1,1,5,5,1,5,1,5,4,5,1,1,5,2,3,5,4,1,1,4,32,3.2,35,3.5
"192",11,19,2,2,1,2,"MY",4,3,3,3,3,3,4,4,3,1,4,4,4,2,4,5,5,3,4,3,1,4,1,4,4,5,3,5,4,5,3,5,3,4,3,5,2,1,3,4,2,3,4,3,5,2,5,3,2,4,33,3.3,34,3.4
"193",13,23,2,1,1,1,"IN",4,3,4,2,4,2,3,2,4,4,1,3,3,3,2,2,4,4,2,3,5,4,1,5,2,4,2,5,4,4,3,2,4,2,5,2,4,2,4,3,3,2,4,2,4,2,4,2,4,4,36,3.6,27,2.7
"194",13,14,1,1,1,1,"US",1,5,3,5,1,5,3,5,1,4,2,3,3,4,3,3,4,4,4,1,4,2,4,1,5,2,4,2,1,3,3,3,5,4,2,3,3,3,3,3,4,4,5,3,4,1,4,3,3,5,15,1.5,31,3.1
"195",4,18,1,1,1,1,"IN",1,5,4,4,1,5,3,4,5,5,3,5,5,5,5,3,3,3,4,5,4,4,2,4,2,4,2,3,4,3,2,3,5,4,2,2,2,4,1,4,4,2,4,1,4,2,2,3,5,5,21,2.1,29,2.9
"196",1,18,1,2,1,1,"US",4,2,5,3,5,3,5,1,5,2,1,5,1,3,4,1,2,1,2,3,3,5,4,4,2,4,2,4,5,5,2,4,2,5,1,3,2,5,1,1,4,4,5,3,2,1,3,3,4,3,43,4.3,27,2.7
"197",5,16,2,1,1,1,"KW",2,4,3,4,1,4,2,4,1,4,4,2,5,4,4,4,3,2,4,3,2,3,4,2,2,2,4,4,2,4,2,2,4,3,2,3,4,2,1,4,4,4,4,4,3,2,3,3,4,4,19,1.9,35,3.5
"198",0,23,1,2,1,1,"OM",3,2,4,2,3,2,2,1,5,5,2,4,4,2,1,4,5,1,1,3,4,4,1,4,2,5,2,5,5,5,5,3,5,2,3,5,3,3,5,5,2,3,4,3,4,1,3,2,3,3,35,3.5,29,2.9
"199",4,22,2,2,1,1,"IN",5,1,5,3,5,2,5,2,3,2,3,3,3,3,3,3,2,2,2,3,5,5,1,5,2,5,1,5,5,4,5,4,5,2,3,1,3,3,5,3,2,3,3,3,3,3,5,2,3,3,43,4.3,29,2.9
"200",11,19,1,1,1,1,"US",1,5,2,5,2,4,1,5,1,5,2,4,2,4,2,2,2,1,2,1,3,4,1,4,3,3,3,4,4,4,3,4,3,2,2,5,3,2,3,3,4,3,5,1,5,1,3,4,5,5,13,1.3,28,2.8
